1 2.324352941 -10.56352941 -3.152117647
1 4.934352941 -16.23352941 -1.272117647
1 2.254352941 9.366470588 4.437882353
1 -2.795647059 10.80647059 1.607882353
1 -6.635647059 16.09647059 -4.762117647
1 -2.445647059 -12.60352941 -4.312117647
1 1.834352941 -2.643529412 -1.062117647
1 3.824352941 -22.39352941 -0.9021176471
1 0.4343529412 9.906470588 2.927882353
1 -4.025647059 10.90647059 2.537882353
1 -2.135647059 10.74647059 1.497882353
1 -13.93564706 18.16647059 -5.762117647
1 -5.185647059 -10.91352941 -4.512117647
1 2.864352941 -3.803529412 7.237882353
1 1.674352941 -20.27352941 -0.5721176471
1 10.18435294 -25.57352941 2.787882353
1 1.964352941 -23.69352941 1.087882353
1 1.364352941 -18.19352941 2.057882353
1 -4.885647059 11.45647059 3.097882353
1 -12.88564706 25.86647059 -6.922117647
1 -16.58564706 18.30647059 -5.022117647
1 -7.425647059 -8.793529412 -6.022117647
1 4.584352941 -5.533529412 7.847882353
1 5.124352941 -22.78352941 1.907882353
1 16.04435294 -28.01352941 4.797882353
1 -0.5056470588 -22.54352941 1.367882353
1 3.454352941 -19.70352941 3.527882353
1 -7.135647059 13.22647059 3.987882353
1 -11.72564706 31.12647059 -10.15211765
1 -19.02564706 14.95647059 -6.002117647
1 -10.52564706 -3.683529412 -16.89211765
1 7.004352941 -8.663529412 8.907882353
1 10.67435294 -25.35352941 4.437882353
1 18.81435294 -25.77352941 4.957882353
1 -2.575647059 -21.11352941 1.607882353
1 6.314352941 -19.42352941 5.127882353
1 -9.135647059 13.86647059 4.147882353
1 -12.60564706 37.28647059 -11.24211765
1 -8.455647059 26.70647059 -5.472117647
1 -17.76564706 13.89647059 -6.542117647
1 -15.16564706 0.7264705882 -14.92211765
1 10.94435294 -14.29352941 11.47788235
1 10.64435294 -28.06352941 7.417882353
1 23.99435294 -29.39352941 5.227882353
1 -4.575647059 -19.72352941 -0.1021176471
1 7.604352941 -19.53352941 4.477882353
1 0.7143529412 35.71647059 -7.282117647
1 -6.435647059 50.09647059 -10.48211765
